Filename,(Grammar,Spelling),Word Count,Average Sentence Length,Function Word Count,FWratio
PAK_SMK_140_B1_2.txt,(1, 3),263,8,90,0.342205323194
PAK_SMK_141_B1_1.txt,(1, 19),330,23,127,0.384848484848
PAK_SMK_142_B1_2.txt,(2, 2),204,10,67,0.328431372549
PAK_SMK_143_B1_1.txt,(0, 7),320,12,118,0.36875
PAK_SMK_144_B2_0.txt,(1, 3),201,10,71,0.353233830846
PAK_SMK_145_B1_2.txt,(3, 13),237,11,93,0.392405063291
PAK_SMK_146_B1_2.txt,(0, 2),214,13,84,0.392523364486
PAK_SMK_147_B1_1.txt,(0, 6),225,9,84,0.373333333333
PAK_SMK_148_B1_1.txt,(2, 5),202,13,78,0.386138613861
PAK_SMK_149_B1_2.txt,(0, 3),223,17,80,0.358744394619
PAK_SMK_150_B2_0.txt,(0, 7),303,14,113,0.372937293729
PAK_SMK_151_B1_1.txt,(6, 7),231,11,85,0.367965367965
PAK_SMK_152_B1_2.txt,(1, 2),241,10,82,0.340248962656
PAK_SMK_153_B1_2.txt,(0, 2),229,16,83,0.362445414847
PAK_SMK_154_B1_1.txt,(0, 5),318,16,134,0.421383647799
PAK_SMK_155_B1_2.txt,(0, 1),224,13,77,0.34375
PAK_SMK_156_B1_1.txt,(1, 14),194,13,77,0.396907216495
PAK_SMK_157_B1_2.txt,(1, 3),206,8,58,0.281553398058
PAK_SMK_158_B1_1.txt,(0, 0),220,12,81,0.368181818182
PAK_SMK_159_B1_1.txt,(0, 5),186,8,56,0.301075268817
PAK_SMK_160_B1_2.txt,(0, 15),331,10,112,0.33836858006
PAK_SMK_161_B1_1.txt,(0, 2),242,18,101,0.417355371901
PAK_SMK_162_A2_0.txt,(0, 0),204,15,83,0.406862745098
PAK_SMK_163_B1_1.txt,(0, 1),257,11,79,0.307392996109
PAK_SMK_164_B1_2.txt,(0, 0),240,12,89,0.370833333333
PAK_SMK_165_B1_2.txt,(0, 2),214,17,75,0.35046728972
PAK_SMK_166_B1_2.txt,(0, 0),216,19,90,0.416666666667
PAK_SMK_167_B1_1.txt,(0, 4),269,20,116,0.431226765799
PAK_SMK_168_B1_2.txt,(0, 2),223,13,72,0.322869955157
PAK_SMK_169_B1_2.txt,(0, 1),202,12,72,0.356435643564
PAK_SMK_170_B1_1.txt,(1, 13),284,11,104,0.366197183099
PAK_SMK_171_A2_0.txt,(1, 10),221,9,65,0.294117647059
PAK_SMK_172_B1_1.txt,(0, 1),231,16,82,0.354978354978
PAK_SMK_173_B1_1.txt,(1, 4),222,11,83,0.373873873874
PAK_SMK_174_B1_1.txt,(1, 0),212,12,69,0.325471698113
PAK_SMK_175_B1_1.txt,(0, 0),210,13,86,0.409523809524
PAK_SMK_176_A2_0.txt,(3, 8),202,7,67,0.331683168317
PAK_SMK_177_B1_2.txt,(1, 2),222,12,82,0.369369369369
PAK_SMK_178_B1_2.txt,(2, 8),314,20,135,0.429936305732
PAK_SMK_179_B1_1.txt,(0, 3),205,9,72,0.351219512195
PAK_SMK_180_B1_1.txt,(2, 11),228,7,70,0.30701754386
PAK_SMK_181_B1_1.txt,(1, 2),236,13,89,0.377118644068
PAK_SMK_182_B1_2.txt,(1, 23),219,16,79,0.360730593607
PAK_SMK_183_B1_2.txt,(0, 2),231,11,76,0.329004329004
PAK_SMK_184_B1_2.txt,(1, 1),218,11,84,0.385321100917
PAK_SMK_185_B1_1.txt,(6, 6),229,16,91,0.397379912664
PAK_SMK_186_B1_2.txt,(0, 8),272,17,114,0.419117647059
PAK_SMK_187_B1_1.txt,(1, 8),254,18,97,0.38188976378
PAK_SMK_188_B1_1.txt,(0, 1),211,8,70,0.331753554502
PAK_SMK_189_B1_1.txt,(2, 11),279,14,92,0.329749103943
PAK_SMK_190_B1_1.txt,(2, 2),209,20,86,0.411483253589
PAK_SMK_191_B1_1.txt,(2, 6),223,18,93,0.417040358744
PAK_SMK_192_B1_1.txt,(3, 12),215,10,84,0.390697674419
PAK_SMK_193_A2_0.txt,(1, 2),199,14,83,0.417085427136
PAK_SMK_194_B1_1.txt,(0, 6),232,13,84,0.362068965517
PAK_SMK_195_B1_2.txt,(2, 4),266,12,96,0.360902255639
PAK_SMK_196_B1_1.txt,(1, 2),252,10,88,0.349206349206
PAK_SMK_197_A2_0.txt,(2, 2),203,13,80,0.394088669951
PAK_SMK_198_B1_1.txt,(2, 11),221,10,89,0.402714932127
PAK_SMK_199_B1_2.txt,(0, 3),204,9,73,0.357843137255
PAK_SMK_200_B1_1.txt,(0, 3),201,14,81,0.402985074627
